artist_id,artist_name,popularity,followers,track_count,album_count,playlist_count,track_popularity,album_popularity,top_by_follower,top_by_popularity,top_by_track,top_by_album,top_by_playlist,top_by_track_rate,top_by_album_rate,top_by_all_count,top_by_all_rate,genres
6pV5zH2LzjOUHaAvENdMMa,Neton Vega,90,2534850,1,1,2,92.0,92.0,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,"corrido,corridos bélicos,corridos tumbados,dembow belico,electro corridos"
7a0XAaPaK2aDSqa8p3QnC7,Beéle,89,1814274,2,2,1,84.0,72.5,Yes,Yes,No,Yes,No,Yes,Yes,No,Yes,"latin afrobeats,pop urbano,reggaeton"
0fTSzq9jAh4c36UVb4V7CB,Alex Warren,87,1568465,5,2,4,85.62,80.0,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,NULL
5OWksQm7ONWIGZqMXovSli,Calmly,87,51783,99,32,1,49.71,50.78,No,Yes,Yes,Yes,No,Yes,Yes,No,Yes,NULL
2sSGPbdZJkaSE2AbcGOACx,The Marías,86,2866107,1,1,5,93.0,87.0,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,bedroom pop
3xvaSlT4xsyk6lY1ESOspO,Disney,86,764825,0,0,0,0.0,0.0,No,Yes,No,No,No,No,No,No,No,NULL
3E12tRURRvPfHz0hAMCFYc,Omar Courtz,85,1183007,0,0,0,0.0,0.0,No,Yes,No,No,No,No,No,No,No,NULL
4E2rKHVDssGJm2SCDOMMJB,Doechii,85,2957988,2,2,3,88.0,78.5,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,NULL
4G9NDjRyZFDlJKMRL8hx3S,sombr,85,1009403,2,2,6,96.56,85.5,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,NULL
2YRyPiW98bpkARAS4B3OQP,Dei V,83,2000875,0,0,0,0.0,0.0,Yes,Yes,No,No,No,No,No,No,No,"trap latino,urbano latino"
2kdmTOXncgNHSuYVMhdd5I,Jorge Rivera-Herrans,83,858112,40,8,2,74.6,74.25,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,musicals
6qxpnaukVayrQn6ViNvu9I,BigXthaPlug,83,1648988,1,0,1,88.0,0.0,No,Yes,No,No,No,Yes,No,No,No,southern hip hop
5CiGnKThu5ctn9pBxv7DGa,benny blanco,82,1475149,1,1,2,64.0,56.0,No,Yes,No,No,Yes,Yes,Yes,No,Yes,NULL
67FB4n52MgexGQIG8s0yUH,Lola Young,82,1127035,3,3,6,84.17,67.67,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,NULL
67hb7towEyKvt5Z8Bx306c,Empire Of The Sun,82,1870714,0,0,0,0.0,0.0,Yes,Yes,No,No,No,No,No,No,No,NULL
11kt6ggsdxvI8MhyeSMKom,CYRIL,81,386722,2,1,1,78.0,76.0,No,Yes,No,No,No,Yes,Yes,No,Yes,NULL
2fMqTqiTxUDlmcOEPaQSsx,Amitabh Bhattacharya,81,3092907,0,0,0,0.0,0.0,Yes,Yes,No,No,No,No,No,No,No,"bollywood,desi,hindi pop"
3SozjO3Lat463tQICI9LcE,Tyla,81,3013936,2,2,3,87.25,77.0,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,afrobeats
3gBZUcNeVumkeeJ19CY2sX,Ken Carson,81,2933136,1,1,4,81.0,77.0,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,rage rap
3y2cIKLjiOlp1Np37WiUdH,Shaboozey,81,1200618,5,4,11,83.76,70.75,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,NULL
57nPqD7z62gDdq37US9XJR,Arcane,81,708361,0,0,0,0.0,0.0,No,Yes,No,No,No,No,No,No,No,NULL
5PlfkPxwCpRRWQJBxCa0By,HUGEL,81,500373,0,0,0,0.0,0.0,No,Yes,No,No,No,No,No,No,No,"afro house,latin house,tech house,techengue"
5Y5TRrQiqgUO4S36tzjIRZ,Timbaland,81,3281628,3,2,4,79.67,73.0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NULL
7CvTknweLr9feJtRGrpDBy,FloyyMenor,81,1845646,4,3,4,85.0,74.67,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,reggaeton chileno
0GM7qgcRCORpGnfcN2tCiB,Tainy,80,2795720,0,1,0,0.0,56.0,Yes,Yes,No,No,No,No,Yes,No,No,reggaeton
1gV480zBnPy4ktKHfHKxZ5,Cast of EPIC: The Musical,80,133788,0,0,0,0.0,0.0,No,Yes,No,No,No,No,No,No,No,musicals
1iCnM8foFssWlPRLfAbIwo,Gigi Perez,80,1246403,2,2,7,88.71,75.0,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,NULL
1scVfBymTr3CeZ4imMj1QJ,Forrest Frank,80,1493031,2,1,2,52.5,57.0,No,Yes,No,No,Yes,Yes,Yes,No,Yes,"christian,christian hip hop,christian pop,gospel r&b,worship"
1zNqQNIdeOUZHb8zbZRFMX,Swae Lee,80,2687947,1,0,2,51.0,0.0,Yes,Yes,No,No,Yes,Yes,No,No,No,NULL
2yLzlEFtIS0Q9UkyBZdQA7,Jessie Murph,80,1347947,0,0,0,0.0,0.0,No,Yes,No,No,No,No,No,No,No,NULL
3bO19AOone0ubCsfDXDtYt,Myles Smith,80,1099505,4,4,6,85.1,69.5,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,NULL
3t5xRXzsuZmMDkQzgOX35S,Robin Schulz,80,3230312,1,1,3,84.0,75.0,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,tropical house
47mIJdHORyRerp4os813jD,League of Legends,80,2068983,1,0,2,78.0,0.0,Yes,Yes,No,No,Yes,Yes,No,No,No,NULL
1pQWsZQehhS4wavwh7Fnxd,Lenny Tavárez,79,3365980,0,0,0,0.0,0.0,Yes,Yes,No,No,No,No,No,No,No,"argentine trap,reggaeton,trap latino,urbano latino"
1r1uxoy19fzMxunt3ONAkG,Phoebe Bridgers,79,2854823,1,1,1,74.0,68.0,Yes,Yes,No,No,No,Yes,Yes,No,Yes,NULL
1uRVM0wBdtyEuU582EeKJM,NOTION,79,119859,0,0,0,0.0,0.0,No,Yes,No,No,No,No,No,No,No,"bass house,bassline,drum and bass,uk garage"
3DbwFQlvLxRSi2uX8mf81A,Sexyy Red,79,2114182,2,1,2,72.5,69.0,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,NULL
3JhNCzhSMTxs9WLGJJxWOY,Macklemore,79,2696911,2,1,3,81.5,73.0,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,NULL
3UTF2no3muGdiFXVujl94i,Kapo,79,697559,0,0,0,0.0,0.0,No,Yes,No,No,No,No,No,No,No,latin afrobeats
3win9vGIxFfBRag9S63wwf,Bailey Zimmerman,79,1768924,8,3,3,59.5,49.33,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,country
5KKpBU5eC2tJDzf0wmlRp2,RAYE,79,2337487,1,1,1,10.0,3.0,Yes,Yes,No,No,No,No,No,No,No,NULL
5fMUXHkw8R8eOP2RNVYEZX,Diplo,79,2787229,6,3,8,65.0,56.33,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,moombahton
5tQMB0cuNXdCtzovGt55uD,LUCKI,79,1630447,1,1,2,63.0,52.0,No,Yes,No,No,Yes,Yes,Yes,No,Yes,cloud rap
6USv9qhCn6zfxlBQIYJ9qs,Dominic Fike,79,2117644,2,2,4,75.0,69.0,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,NULL
6Xb4ezwoAQC4516kI89nWz,Imogen Heap,79,1010084,2,1,2,84.67,80.0,No,Yes,No,No,Yes,Yes,Yes,No,Yes,NULL
6dLuQ5qXxIuWc5urxfIiZR,Calle 24,79,2285683,3,1,2,72.8,79.0,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,"corrido,corridos bélicos,corridos tumbados,electro corridos,sad sierreño"
7f5Zgnp2spUuuzKplmRkt7,Lost Frequencies,79,3045200,5,2,5,81.0,74.5,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,tropical house
08GfvCW09pv2QP4y9sle2a,Sam Barber,78,713783,1,1,4,87.0,82.0,No,No,No,No,Yes,Yes,Yes,No,No,country
1VJ0briNOlXRtJUAzoUJdt,FISHER,78,1117711,0,0,0,0.0,0.0,No,No,No,No,No,No,No,No,No,"house,tech house"
2OFij1ppCwYFCOTq7vzafi,bees & honey,78,20129,0,0,0,0.0,0.0,No,No,No,No,No,No,No,No,No,NULL
2QMsj4XJ7ne2hojxt6v5eb,Riley Green,78,1141132,3,3,4,73.0,64.33,No,No,Yes,Yes,Yes,Yes,Yes,No,No,country
37230BxxYs9ksS7OkZw3IU,Chencho Corleone,78,1782937,0,0,0,0.0,0.0,Yes,No,No,No,No,No,No,No,No,reggaeton
3GdSQUH1BRtl9UrrtuwJlP,Irshad Kamil,78,139254,0,0,0,0.0,0.0,No,No,No,No,No,No,No,No,No,"bollywood,desi,hindi pop"
3ebS2RuCq8QeLyndUDmgB5,WizTheMc,78,141048,1,0,3,94.0,0.0,No,No,No,No,Yes,Yes,No,No,No,NULL
5Ppie0uPnbnvGBYRwYmlt0,Megan Moroney,78,897150,3,3,2,77.5,70.0,No,No,Yes,Yes,Yes,Yes,Yes,No,No,country
6ltzsmQQbmdoHHbLZ4ZN25,Lord Huron,78,2009093,2,2,3,69.33,64.5,Yes,No,No,Yes,Yes,Yes,Yes,No,No,NULL
0PCCGZ0wGLizHt2KZ7hhA2,Artemas,77,1255728,1,1,5,85.0,74.0,No,No,No,No,Yes,Yes,Yes,No,No,NULL
0nnBZ8FXWjG9wZgM2cpfeb,Leon Thomas,77,547791,1,1,1,67.0,65.0,No,No,No,No,No,Yes,Yes,No,No,NULL
1G9G7WwrXka3Z1r7aIDjI7,Outkast,77,3188092,2,1,5,83.0,77.0,Yes,No,No,No,Yes,Yes,Yes,No,No,"hip hop,southern hip hop"
1GmsPCcpKgF9OhlNXjOsbS,Lizzy McAlpine,77,1350072,1,1,1,83.0,76.0,No,No,No,No,No,Yes,Yes,No,No,NULL
1Oa0bMld0A3u5OTYfMzp5h,Nate Dogg,77,1790357,0,0,0,0.0,0.0,Yes,No,No,No,No,No,No,No,No,"g-funk,old school hip hop,west coast hip hop"
2T1aUibqR2QC2sINIDQOAK,Mambo Kingz,77,550883,0,0,0,0.0,0.0,No,No,No,No,No,No,No,No,No,"reggaeton,trap latino"
2sil8z5kiy4r76CRTXxBCA,The Goo Goo Dolls,77,3234819,1,1,6,93.0,83.0,Yes,No,No,No,Yes,Yes,Yes,No,No,NULL
3MdXrJWsbVzdn6fe5JYkSQ,Latto,77,2062393,1,1,1,73.0,62.0,Yes,No,No,No,No,Yes,Yes,No,No,NULL
3Y9A8EQQtWU8RStiTlzErv,Jombriel,77,424796,1,0,1,91.0,0.0,No,No,No,No,No,Yes,No,No,No,"rkt,salsa choke"
3hv9jJF3adDNsBSIQDqcjp,Mark Ronson,77,1236051,1,1,2,88.0,77.0,No,No,No,No,Yes,Yes,Yes,No,No,NULL
3jK9MiCrA42lLAdMGUZpwa,Anderson .Paak,77,2665697,0,0,0,0.0,0.0,Yes,No,No,No,No,No,No,No,No,NULL
3prRKGJz16RRMRSIM97nHw,Supernova Ent,77,198660,1,0,1,0.0,0.0,No,No,No,No,No,No,No,No,No,"brazilian hip hop,brazilian trap,trap,trap funk"
4MoAOfV4ROWofLG3a3hhBN,Jon Pardi,77,2237404,0,0,0,0.0,0.0,Yes,No,No,No,No,No,No,No,No,"acoustic country,country"
54bV1pHNm5h5EcEgMis1RC,Mc Rodrigo do CN,77,229382,2,0,1,65.0,0.0,No,No,No,No,No,Yes,No,No,No,"brazilian funk,funk,funk carioca,funk de bh"
5kVgcCdPbeUwxBqWxi2Ktl,Luan Pereira,77,3101731,1,0,1,2.0,0.0,Yes,No,No,No,No,No,No,No,No,"agronejo,piseiro,sertanejo,sertanejo universitário"
5p9HO3XC5P3BLxJs5Mtrhm,Djo,77,2041735,1,1,5,91.0,81.0,Yes,No,No,No,Yes,Yes,Yes,No,No,NULL
5s27i7oqhNWIcE4HeoVdq0,MC GP,77,1876007,0,0,0,0.0,0.0,Yes,No,No,No,No,No,No,No,No,"brazilian funk,funk,funk consciente,trap funk"
64aJYyrXljOodnUG6jvhRD,DJ Luian,77,2313318,0,0,0,0.0,0.0,Yes,No,No,No,No,No,No,No,No,"reggaeton,trap latino"
687cZJR45JO7jhk1LHIbgq,Tems,77,3170472,0,0,0,0.0,0.0,Yes,No,No,No,No,No,No,No,No,"afro r&b,afrobeat,afrobeats,alté"
6lcwlkAjBPSKnFBZjjZFJs,Alex G,77,3204736,7,5,4,73.91,69.2,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,NULL
6nS5roXSAGhTGr34W6n7Et,Disclosure,77,2318764,0,0,0,0.0,0.0,Yes,No,No,No,No,No,No,No,No,house
6tPHARSq45lQ8BSALCfkFC,Lainey Wilson,77,1312595,5,5,3,41.29,38.2,No,No,Yes,Yes,Yes,No,Yes,No,No,country
6zLBxLdl60ekBLpawtT63I,Cody Johnson,77,1766845,3,2,3,71.8,64.0,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,"country,red dirt,texas country"
77tT1kLj6mCWtFNqiOmP9H,Daryl Hall & John Oates,77,2726936,3,3,5,80.86,71.67,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,"soft rock,yacht rock"
0EdvGhlC1FkGItLOWQzG4J,Sublime,76,3241599,1,1,1,84.0,80.0,Yes,No,No,No,No,Yes,Yes,No,No,"reggae rock,ska,ska punk"
0QntOArZgiNHoemAzwJPu5,Gur Sidhu,76,1247033,0,0,0,0.0,0.0,No,No,No,No,No,No,No,No,No,"bhangra,punjabi hip hop,punjabi pop"
0TvvDswOgvPbgSPK2RDf62,wifiskeleton,76,281568,1,1,2,90.0,81.0,No,No,No,No,Yes,Yes,Yes,No,No,NULL
10exVja0key0uqUkk6LJRT,Vance Joy,76,3383833,3,3,5,67.33,51.0,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,folk pop
19LIHDDSHBD5NyYHI3gpzB,Shilpa Rao,76,3023645,1,0,1,78.0,0.0,Yes,No,No,No,No,Yes,No,No,No,"bollywood,desi,hindi pop"
1OFOShsIbhy1l5x73yuVyB,Shenseea,76,1021490,1,0,1,48.0,0.0,No,No,No,No,No,No,No,No,No,"afrobeats,dancehall,soca"
1bdnGJxkbIIys5Jhk1T74v,Brandon Lake,76,1219010,1,1,1,65.0,66.0,No,No,No,No,No,Yes,Yes,No,No,"christian,worship"
1pBLC0qVRTB5zVMuteQ9jJ,Lily-Rose Depp,76,441502,0,0,0,0.0,0.0,No,No,No,No,No,No,No,No,No,NULL
26WKgv73kRHD0gEDKD1i8j,Keinemusik,76,473143,0,0,0,0.0,0.0,No,No,No,No,No,No,No,No,No,"afro house,house,melodic house"
2loEsOijJ6XiGzWYFXMIRk,Adam Port,76,295044,1,0,1,80.0,0.0,No,No,No,No,No,Yes,No,No,No,"afro house,house"
2p1fiYHYiXz9qi0JJyxBzN,Skepta,76,1517386,0,0,0,0.0,0.0,No,No,No,No,No,No,No,No,No,"grime,uk grime"
2wnVvfvSkFJbtOinte4sC3,Jøtta,76,78117,0,0,0,0.0,0.0,No,No,No,No,No,No,No,No,No,"rkt,salsa choke"
4axKuDPr6WKcDCyh8vueTY,Luar La L,76,2291133,0,0,0,0.0,0.0,Yes,No,No,No,No,No,No,No,No,trap latino
4bL2B6hmLlMWnUEZnorEtG,Felix Jaehn,76,1308199,1,0,1,55.0,0.0,No,No,No,No,No,Yes,No,No,No,tropical house
4mxWe1mtYIYfP040G38yvS,Alan Jackson,76,3186792,11,7,2,47.75,51.71,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,"christian country,classic country,country"
5Dz2FizMLqV0Cr3c8uhEcF,MC Cebezinho,76,1644436,0,0,0,0.0,0.0,No,No,No,No,No,No,No,No,No,"brazilian funk,funk,funk consciente,trap funk"
5QNm7E7RU2m64l6Gliu8Oy,HARDY,76,1365184,3,2,4,17.2,33.0,No,No,Yes,Yes,Yes,No,No,No,No,"country,country rock"
5SXuuuRpukkTvsLuUknva1,Baby Keem,76,2971184,7,2,5,73.64,76.0,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,NULL
5TYxZTjIPqKM8K8NuP9woO,C. Tangana,76,2999427,1,1,1,68.0,74.0,Yes,No,No,No,No,Yes,Yes,No,No,NULL
5nvWOyAkfNgVLKESq4fOj2,Montell Fish,76,2009229,2,1,2,80.33,77.0,Yes,No,No,No,Yes,Yes,Yes,No,No,NULL
5yxyJsFanEAuwSM5kOuZKc,London Symphony Orchestra,76,336633,0,0,0,0.0,0.0,No,No,No,No,No,No,No,No,No,"classical,opera,orchestra"
6EPlBSH2RSiettczlz7ihV,Sleepy Hallow,76,2448149,4,2,5,68.38,62.0,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,"brooklyn drill,new york drill"
6P6GTRTigHBp8ZesNtpCKH,Almighty,76,1477400,0,0,0,0.0,0.0,No,No,No,No,No,No,No,No,No,"reggaeton,trap,trap latino"
6U3ybJ9UHNKEdsH7ktGBZ7,JID,76,2077560,1,1,2,61.0,65.0,Yes,No,No,No,Yes,Yes,Yes,No,No,NULL
6ndLrsgT3MV5CNxIrW71fw,DFZM,76,285840,0,0,0,0.0,0.0,No,No,No,No,No,No,No,No,No,NULL
6zO1dZ40fTZ5hY9NnnRJSk,yung kai,76,1316985,1,1,2,92.0,81.0,No,No,No,No,Yes,Yes,Yes,No,No,NULL
7kNqXtgeIwFtelmRjWv205,John Summit,76,502558,2,1,1,74.0,73.0,No,No,No,No,No,Yes,Yes,No,No,"house,tech house"
7o95ZoZt5ZYn31e9z1Hc0a,Natasha Bedingfield,76,1875071,1,1,2,63.0,72.0,Yes,No,No,No,Yes,Yes,Yes,No,No,NULL
0XKOBt59crntr7HQXXO8Yz,Brooks & Dunn,75,3199531,6,4,4,70.71,66.75,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,"acoustic country,classic country,country"
0dgJbQ0bKPyUXco8hEXN7X,Øneheart,75,974189,1,0,1,85.0,0.0,No,No,No,No,No,Yes,No,No,No,"ambient,dark ambient"
0m3D4grap8VFSzbJMqgNVk,Kumaar,75,1053087,0,0,0,0.0,0.0,No,No,No,No,No,No,No,No,No,"bollywood,desi,hindi pop"
25XJqeReVV38w0tR04GGBd,Mainstreet,75,1057182,0,0,0,0.0,0.0,No,No,No,No,No,No,No,No,No,"brazilian hip hop,brazilian trap,trap,trap funk"
3GBSge8pq7mpezUQl0GAOA,Kausar Munir,75,755035,0,0,0,0.0,0.0,No,No,No,No,No,No,No,No,No,"bollywood,desi,hindi pop,qawwali,sufi"
3HJq88k0us5XSJ4tD3J8RG,Jorsshh,75,404990,1,0,2,85.0,0.0,No,No,No,No,Yes,Yes,No,No,No,"corrido,corridos bélicos,corridos tumbados"
3MrDVzg7ZXaYMyQmbDInr7,WIU,75,3080909,3,1,1,70.0,66.0,Yes,No,Yes,No,No,Yes,Yes,No,No,"brazilian hip hop,brazilian trap,trap,trap funk"
4DWuml4Jf6K81b5rAPwMb6,Clementine Douglas,75,46104,0,0,0,0.0,0.0,No,No,No,No,No,No,No,No,No,NULL
4FGPzWzgjURDNT7JQ8pYgH,Zach Top,75,576044,1,1,2,86.0,82.0,No,No,No,No,Yes,Yes,Yes,No,No,country
4ScCswdRlyA23odg9thgIO,Jess Glynne,75,3126903,0,0,0,0.0,0.0,Yes,No,No,No,No,No,No,No,No,NULL
4XdPbkEAdTU7KDmfOCIakS,Pure Relaxing Vibes,75,27959,25,10,1,50.76,51.8,No,No,Yes,Yes,No,Yes,Yes,No,No,NULL
4cYbf45YbZptNISnhay0xH,ROA,75,602922,1,1,1,79.0,76.0,No,No,No,No,No,Yes,Yes,No,No,trap latino
4e0nWw2r4BoQSKPQ2zpU13,Ray Dalton,75,107159,0,0,0,0.0,0.0,No,No,No,No,No,No,No,No,No,NULL
4gvjmrtzydbMpyJaXUtwvP,Addison Rae,75,962768,1,1,2,86.0,75.0,No,No,No,No,Yes,Yes,Yes,No,No,NULL
4xPQFgDA5M2xa0ZGo5iIsv,¥$,75,997960,1,0,1,63.0,0.0,No,No,No,No,No,Yes,No,No,No,NULL
56ZTgzPBDge0OvCGgMO3OY,Beach House,75,2639119,2,2,4,79.25,69.5,Yes,No,No,Yes,Yes,Yes,Yes,No,No,dream pop
5EvFsr3kj42KNv97ZEnqij,Shaggy,75,2399748,1,1,1,61.0,50.0,Yes,No,No,No,No,Yes,Yes,No,No,reggae
5FVBduYaeVBb6JIghza7v6,Santhosh Narayanan,75,3257347,1,0,1,65.0,0.0,Yes,No,No,No,No,Yes,No,No,No,"kollywood,tamil dance,tamil hip hop,tamil pop"
5gCRApTajqwbnHHPbr2Fpi,Juicy J,75,3278214,0,0,0,0.0,0.0,Yes,No,No,No,No,No,No,No,No,crunk
5ndkK3dpZLKtBklKjxNQwT,B.o.B,75,2215983,1,1,2,79.0,76.0,Yes,No,No,No,Yes,Yes,Yes,No,No,NULL
5szilpXHcwOqnyKLqGco5j,Faye Webster,75,1928267,1,1,2,81.0,73.0,Yes,No,No,No,Yes,Yes,Yes,No,No,NULL
5zixe6AbgXPqt4c1uSl94L,Connor Price,75,1672993,0,0,0,0.0,0.0,Yes,No,No,No,No,No,No,No,No,NULL
6BRxQ8cD3eqnrVj6WKDok8,Ella Langley,75,441900,5,4,4,75.5,69.5,No,No,Yes,Yes,Yes,Yes,Yes,No,No,country
70kkdajctXSbqSMJbQO424,Kacey Musgraves,75,1569240,0,0,0,0.0,0.0,No,No,No,No,No,No,No,No,No,NULL
77kULmXAQ6vWer7IIHdGzI,Jordan Davis,75,1527348,8,8,6,72.36,62.13,No,No,Yes,Yes,Yes,Yes,Yes,No,No,country
7sfl4Xt5KmfyDs2T3SVSMK,Lil Jon,75,1660347,0,0,0,0.0,0.0,Yes,No,No,No,No,No,No,No,No,crunk
