artist_name,followers,track_count,album_count,playlist_count,artist_popularity,avg_track_popularity,avg_album_popularity
Eminem,99996314,1,1,13,92,87.0,82.0
Adele,63820410,1,1,2,87,85.0,NULL
Coldplay,58034879,5,5,26,92,90.8181818181818,NULL
Imagine Dragons,57067967,1,1,1,88,59.0,NULL
Olivia Rodrigo,45346371,2,2,6,89,85.2857142857143,NULL
Beyoncé,40182936,0,0,0,88,NULL,NULL
One Direction,39355392,1,1,0,86,75.0,NULL
Ozuna,38437482,0,0,0,88,NULL,NULL
Lady Gaga,37143407,6,5,31,94,93.936170212766,79.0
Camila Cabello,34857514,0,0,0,82,NULL,NULL
The Beatles,29818595,2,2,0,86,67.0,57.0
Badshah,28638680,0,0,0,77,NULL,NULL
Chris Brown,26195906,0,0,0,90,NULL,NULL
Twenty One Pilots,25312563,0,0,0,85,NULL,NULL
Cardi B,25267435,0,0,0,81,NULL,NULL
Charlie Puth,24447346,0,0,0,80,NULL,NULL
Calvin Harris,23150216,0,0,0,88,NULL,NULL
Red Hot Chili Peppers,22409141,0,0,0,85,NULL,NULL
Halsey,22087940,0,0,0,83,NULL,NULL
Sabrina Carpenter,21772483,4,3,18,92,89.0,NULL
"Tyler, The Creator",21596371,2,1,19,90,85.0833333333333,85.0
2Pac,21303742,0,0,0,82,NULL,NULL
Future,21223668,3,1,10,93,72.5294117647059,NULL
The Chainsmokers,21005929,1,1,7,83,90.0,NULL
Frank Ocean,18602402,1,1,18,88,90.0,NULL
OneRepublic,18192899,0,0,0,85,NULL,NULL
50 Cent,17549333,1,1,6,85,81.0,78.0
Feid,17083469,0,0,0,90,NULL,NULL
Farruko,16562937,0,0,0,84,NULL,NULL
Carin Leon,15790062,0,0,0,86,NULL,NULL
Cigarettes After Sex,15563505,1,1,0,86,90.0,NULL
Fuerza Regida,15297322,0,0,0,91,NULL,NULL
The Rolling Stones,15208189,0,0,0,80,NULL,NULL
Playboi Carti,14091872,11,3,12,94,82.4545454545455,NULL
Childish Gambino,14078663,0,0,0,82,NULL,NULL
Fleetwood Mac,13030463,3,2,26,84,86.7727272727273,NULL
System Of A Down,12770686,0,0,0,83,NULL,NULL
Luke Combs,12608534,2,2,6,86,85.8571428571429,74.0
Foo Fighters,12553748,1,1,18,78,85.0,77.0
Radiohead,11988175,1,1,4,86,81.0,80.0
Eagles,11642681,0,0,0,78,NULL,NULL
Conan Gray,11632499,1,1,4,81,88.0,NULL
Enrique Iglesias,11631084,0,0,0,81,NULL,NULL
Oasis,11499503,0,0,0,80,NULL,NULL
Mariah Carey,11340379,0,0,0,80,NULL,NULL
Fall Out Boy,11245660,0,0,0,81,NULL,NULL
Rammstein,11203343,0,0,0,81,NULL,NULL
Luis Fonsi,10823430,0,0,0,76,NULL,NULL
Ice Cube,10355757,0,0,0,76,NULL,NULL
5 Seconds of Summer,10326129,1,1,5,78,83.0,NULL
Iron Maiden,9930180,0,0,0,74,NULL,NULL
Céline Dion,9744070,0,0,0,78,NULL,NULL
Chase Atlantic,9556269,0,0,0,83,NULL,NULL
IU,9166947,0,0,0,71,NULL,NULL
Flo Rida,8930854,0,0,0,82,NULL,NULL
Christina Aguilera,8924189,0,0,0,80,NULL,NULL
Tame Impala,8803503,1,1,13,82,88.0,NULL
ITZY,8395876,0,0,0,69,NULL,NULL
Chris Stapleton,8358106,1,1,4,84,86.0,NULL
Gerardo Ortiz,8308412,0,0,0,76,NULL,NULL
Central Cee,8246336,2,1,1,84,72.0,NULL
Frank Sinatra,8003781,0,0,0,79,NULL,NULL
Creedence Clearwater Revival,7540050,0,0,0,80,NULL,NULL
Brent Faiyaz,7368767,0,0,0,84,NULL,NULL
Florence + The Machine,7090216,0,0,0,80,NULL,NULL
Bruce Springsteen,6980835,1,1,9,78,85.0,NULL
Phil Collins,6783143,0,0,0,79,NULL,NULL
Iggy Azalea,6763273,0,0,0,71,NULL,NULL
Five Finger Death Punch,6747176,0,0,0,75,NULL,NULL
Ozzy Osbourne,6279396,0,0,0,73,NULL,NULL
The Offspring,6270658,2,2,17,79,84.0,NULL
Carrie Underwood,6095610,0,0,0,73,NULL,NULL
Chance the Rapper,6031661,0,0,0,76,NULL,NULL
Chappell Roan,6013602,3,3,6,88,88.8,84.0
Fergie,6005491,0,0,0,72,NULL,NULL
Clairo,6001540,1,1,4,82,83.0,NULL
Calum Scott,5942867,0,0,0,76,NULL,NULL
Cris Mj,5867693,0,0,0,86,NULL,NULL
Clean Bandit,5812424,0,0,0,77,NULL,NULL
Wolfgang Amadeus Mozart,5762539,0,0,0,77,NULL,NULL
Gera MX,5735024,0,0,0,78,NULL,NULL
ONE OK ROCK,5705602,0,0,0,74,NULL,NULL
French Montana,5701136,0,0,0,77,NULL,NULL
beabadoobee,5636433,2,2,7,83,83.5,NULL
Chief Keef,5596132,1,1,0,77,28.0,NULL
Ludwig van Beethoven,5589366,0,0,0,74,NULL,NULL
Akon,5568511,1,1,4,84,81.0,NULL
Florida Georgia Line,5531351,0,0,0,74,NULL,NULL
IVE,5516919,0,0,0,75,NULL,NULL
Evanescence,5453852,0,0,0,78,NULL,NULL
Charli xcx,5376443,3,2,9,87,83.2727272727273,NULL
Oscar Maydon,5208810,0,0,0,85,NULL,NULL
Offset,5174137,0,0,0,79,NULL,NULL
Pharrell Williams,5152496,0,0,0,82,NULL,NULL
Fetty Wap,5029917,1,1,5,77,82.0,NULL
The Cranberries,5004358,0,0,0,78,NULL,NULL
The Beach Boys,4861344,0,0,0,73,NULL,NULL
ZZ Top,4741539,0,0,0,72,NULL,NULL
Johann Sebastian Bach,4679260,4,1,0,79,11.25,NULL
Ice Spice,4555877,0,0,0,73,NULL,NULL
Omah Lay,4417079,0,0,0,76,NULL,NULL
The Fray,4215781,1,1,3,76,81.0,NULL
Ivan Cornejo,4187231,0,0,0,80,NULL,NULL
Odetari,4155491,0,0,0,79,NULL,NULL
Cage The Elephant,4119224,0,0,0,76,NULL,NULL
Fireboy DML,4006291,0,0,0,73,NULL,NULL
Foster The People,3986783,1,1,10,74,87.0,NULL
Creed,3928340,0,0,0,77,NULL,NULL
Falling In Reverse,3860916,0,0,0,75,NULL,NULL
Bon Iver,3860426,0,0,0,80,NULL,NULL
Of Monsters and Men,3590147,0,0,0,70,NULL,NULL
Foreigner,3580442,0,0,0,74,NULL,NULL
Incubus,3511692,0,0,0,73,NULL,NULL
Frédéric Chopin,3485914,0,0,0,75,NULL,NULL
Julio Iglesias,3366065,0,0,0,72,NULL,NULL
Outkast,3138451,0,0,0,77,NULL,NULL
Beastie Boys,3052758,0,0,0,71,NULL,NULL
Lost Frequencies,3029087,0,0,0,80,NULL,NULL
INXS,2932649,0,0,0,71,NULL,NULL
Phoebe Bridgers,2812792,0,0,0,79,NULL,NULL
Doechii,2798408,2,2,14,88,92.5789473684211,NULL
ILLIT,2637115,0,0,0,74,NULL,NULL
Beach House,2593673,0,0,0,75,NULL,NULL
Oliver Tree,2536547,0,0,0,70,NULL,NULL
Adekunle Gold,2533807,0,0,0,63,NULL,NULL
Owl City,2491271,0,0,0,70,NULL,NULL
Flume,2490829,0,0,0,72,NULL,NULL
Willie Nelson,2453004,0,0,0,73,NULL,NULL
Otis Redding,2440412,0,0,0,70,NULL,NULL
Indila,2343373,0,0,0,72,NULL,NULL
Isabel LaRosa,2302043,0,0,0,75,NULL,NULL
24kGoldn,2268078,0,0,0,69,NULL,NULL
FINNEAS,2227807,0,0,0,70,NULL,NULL
Roy Orbison,2212285,0,0,0,68,NULL,NULL
Olly Alexander (Years & Years),2031692,0,0,0,72,NULL,NULL
Fred again..,1936217,0,0,0,77,NULL,NULL
Insane Clown Posse,1897759,0,0,0,69,NULL,NULL
iann dior,1877197,0,0,0,71,NULL,NULL
Faye Webster,1866814,0,0,0,75,NULL,NULL
Olivia Newton-John,1719351,0,0,0,70,NULL,NULL
FloyyMenor,1718789,0,0,0,82,NULL,NULL
Cody Johnson,1716083,0,0,0,77,NULL,NULL
I Prevail,1704807,0,0,0,70,NULL,NULL
ODESZA,1687146,0,0,0,70,NULL,NULL
Old Dominion,1660717,0,0,0,72,NULL,NULL
Gerardo Coronel,1660637,0,0,0,68,NULL,NULL
Connor Price,1646110,0,0,0,75,NULL,NULL
Crecer German,1637560,0,0,0,58,NULL,NULL
ILLENIUM,1576453,0,0,0,72,NULL,NULL
Isaiah Rashad,1560693,0,0,0,70,NULL,NULL
Pyotr Ilyich Tchaikovsky,1482003,0,0,0,71,NULL,NULL
Flo Milli,1448391,0,0,0,73,NULL,NULL
INNA,1436650,0,0,0,73,NULL,NULL
Jean-Jacques Goldman,1410081,0,0,0,63,NULL,NULL
Hades66,1330888,0,0,0,77,NULL,NULL
Felix Jaehn,1304862,0,0,0,76,NULL,NULL
Forrest Frank,1278140,0,0,0,78,NULL,NULL
Ennio Morricone,1276441,0,0,0,68,NULL,NULL
Four Tops,1207497,0,0,0,65,NULL,NULL
C418,1185856,0,0,0,76,NULL,NULL
Ol' Dirty Bastard,1145971,0,0,0,65,NULL,NULL
Iron & Wine,1145027,0,0,0,64,NULL,NULL
Ovy On The Drums,1117032,0,0,0,85,NULL,NULL
FISHER,1100149,0,0,0,79,NULL,NULL
Omar Apollo,1093918,0,0,0,70,NULL,NULL
Ice Nine Kills,1089580,0,0,0,67,NULL,NULL
Oh Wonder,1088894,0,0,0,67,NULL,NULL
Iyaz,1085357,0,0,0,69,NULL,NULL
Omar Courtz,1027131,0,0,0,85,NULL,NULL
Germán Montero,1014091,0,0,0,53,NULL,NULL
Imogen Heap,968833,1,1,3,80,90.0,NULL
Internet Money,957683,0,0,0,69,NULL,NULL
Øneheart,957673,0,0,0,75,NULL,NULL
Father John Misty,924188,0,0,0,71,NULL,NULL
GoldLink,923489,0,0,0,65,NULL,NULL
CoComelon,878395,0,0,0,73,NULL,NULL
Intense,837760,0,0,0,68,NULL,NULL
Icona Pop,757925,0,0,0,69,NULL,NULL
Singga,747837,0,0,0,50,NULL,NULL
The Outfield,744445,0,0,0,69,NULL,NULL
Ikky,743675,0,0,0,72,NULL,NULL
TV On The Radio,666192,0,0,0,60,NULL,NULL
Ofenbach,664635,0,0,0,72,NULL,NULL
Mike Oldfield,662436,0,0,0,60,NULL,NULL
Bronski Beat,647637,0,0,0,64,NULL,NULL
Olivia Dean,641185,0,0,0,74,NULL,NULL
Charlotte Cardin,633572,0,0,0,69,NULL,NULL
GD&TOP,625721,0,0,0,55,NULL,NULL
Yebba,625138,0,0,0,74,NULL,NULL
070 Shake,621278,0,0,0,70,NULL,NULL
Falco,616837,0,0,0,62,NULL,NULL
Goldfrapp,584459,0,0,0,53,NULL,NULL
Cheema Y,554675,2,1,2,76,75.3333333333333,NULL
Idina Menzel,551096,0,0,0,72,NULL,NULL
Madlib,542701,0,0,0,68,NULL,NULL
Zach Top,532336,0,0,0,76,NULL,NULL
Jermaine Dupri,516918,0,0,0,60,NULL,NULL
Oldilla,507401,0,0,0,66,NULL,NULL
ian,502856,0,0,0,71,NULL,NULL
Original Broadway Cast of Hamilton,502475,0,0,0,77,NULL,NULL
Chance Peña,500024,0,0,0,73,NULL,NULL
Gurlez Akhtar,491200,0,0,0,71,NULL,NULL
GERARDO DIAZ Y SU GERARQUIA,485272,0,0,0,65,NULL,NULL
Goldfinger,453877,0,0,0,56,NULL,NULL
Old Crow Medicine Show,448548,0,0,0,55,NULL,NULL
Swizz Beatz,448354,0,0,0,65,NULL,NULL
OHGEESY,436474,0,0,0,73,NULL,NULL
Ogryzek,432244,0,0,0,74,NULL,NULL
Radio Futura,419252,0,0,0,53,NULL,NULL
Our Lady Peace,404718,0,0,0,55,NULL,NULL
T.O.P,399928,0,0,0,39,NULL,NULL
Igor Stravinsky,379917,0,0,0,51,NULL,NULL
Fridayy,369287,0,0,0,70,NULL,NULL
CYRIL,365114,0,0,0,81,NULL,NULL
The Staple Singers,359317,0,0,0,53,NULL,NULL
St Germain,337203,0,0,0,54,NULL,NULL
Cameron Whitcomb,320011,0,0,0,73,NULL,NULL
OsamaSon,316938,0,0,0,68,NULL,NULL
Tope Alabi,316526,0,0,0,50,NULL,NULL
T.O.P.,313786,0,0,0,48,NULL,NULL
Ray Conniff,298933,0,0,0,59,NULL,NULL
Golden Earring,295042,0,0,0,56,NULL,NULL
The Masked Singer,291244,0,0,0,51,NULL,NULL
Topic,290401,0,0,0,76,NULL,NULL
Germ,269157,0,0,0,65,NULL,NULL
Gummibär,267348,0,0,0,57,NULL,NULL
Imanbek,266914,0,0,0,70,NULL,NULL
Berliner Philharmoniker,246211,0,0,0,74,NULL,NULL
London Philharmonic Orchestra,245762,0,0,0,67,NULL,NULL
Ocie Elliott,233289,1,1,0,65,51.0,NULL
GSoul,229278,0,0,0,46,NULL,NULL
DJ TOPO,229026,0,0,0,70,NULL,NULL
lucidbeatz,227310,0,0,0,68,NULL,NULL
TALK,222391,0,0,0,57,NULL,NULL
Kenny Beats,217869,0,0,0,61,NULL,NULL
Plácido Domingo,216967,0,0,0,56,NULL,NULL
Culture Beat,216150,0,0,0,62,NULL,NULL
GoldFish,204651,0,0,0,52,NULL,NULL
Lisa Gerrard,198945,0,0,0,66,NULL,NULL
GoldFord,195559,0,0,0,64,NULL,NULL
The Beatnuts,190253,0,0,0,50,NULL,NULL
The Radio Dept.,182612,0,0,0,54,NULL,NULL
The Box Tops,179474,0,0,0,52,NULL,NULL
Radio Company,170550,0,0,0,50,NULL,NULL
Murda Beatz,170222,0,0,0,60,NULL,NULL
Feed Your Soul,166834,0,0,0,70,NULL,NULL
Radio Moscow,166079,0,0,0,43,NULL,NULL
isq,165162,1,1,0,73,78.0,NULL
Goldband,148702,0,0,0,57,NULL,NULL
TOPS,147510,0,0,0,49,NULL,NULL
Inderpal Moga,142157,0,0,0,61,NULL,NULL
Irshad Kamil,135874,0,0,0,78,NULL,NULL
Golden Features,126030,0,0,0,53,NULL,NULL
Old Sea Brigade,124658,0,0,0,58,NULL,NULL
Cast of EPIC: The Musical,120596,0,0,0,81,NULL,NULL
t+pazolite,117790,0,0,0,48,NULL,NULL
TopGunn,117156,0,0,0,54,NULL,NULL
Cedric Gervais,114582,0,0,0,66,NULL,NULL
