artist_name,followers,track_count,album_count,playlist_count,artist_popularity,avg_track_popularity,avg_album_popularity
Toploader,111506,1,1,3,65,82.0,71.0
Goldmund,107668,0,0,0,48,NULL,NULL
Aslam Singer Zamidar,107304,0,0,0,54,NULL,NULL
Tophouse,106468,0,0,0,49,NULL,NULL
Topaz Jones,105189,0,0,0,42,NULL,NULL
Old 97's,102460,0,0,0,43,NULL,NULL
TOPHAMHAT-KYO,102191,0,0,0,44,NULL,NULL
Your Old Droog,95439,0,0,0,45,NULL,NULL
RADIO TAPOK,90381,0,0,0,44,NULL,NULL
Martina Topley-Bird,89009,0,0,0,52,NULL,NULL
Old Man's Child,88766,0,0,0,35,NULL,NULL
Old Gods of Asgard,87070,0,0,0,45,NULL,NULL
Bronze Radio Return,82648,0,0,0,48,NULL,NULL
Aslam Singer Deadwal,80518,0,0,0,54,NULL,NULL
Bread Beatz,80201,0,0,0,60,NULL,NULL
Beta Radio,78766,0,0,0,51,NULL,NULL
Singer's High,76533,0,0,0,47,NULL,NULL
Old & In The Way,75238,0,0,0,34,NULL,NULL
The King's Singers,73087,0,0,0,41,NULL,NULL
Old Man Saxon,72179,0,0,0,38,NULL,NULL
Stephanie Beatriz,71230,0,0,0,67,NULL,NULL
BeatKing,71009,0,0,0,48,NULL,NULL
Signature By SB,69554,0,0,0,50,NULL,NULL
Heritage Singers,67118,0,0,0,47,NULL,NULL
Bvga Beatz,65335,0,0,0,69,NULL,NULL
Germán Barceló,62861,0,0,0,53,NULL,NULL
Golden Vessel,61027,0,0,0,46,NULL,NULL
De Toppers,60875,0,0,0,44,NULL,NULL
Ben Gold,60045,0,0,0,47,NULL,NULL
Oldelaf,59787,0,0,0,39,NULL,NULL
Topher,59218,0,0,0,48,NULL,NULL
Old Gray,58236,0,0,0,36,NULL,NULL
Sinizter,56637,0,0,0,50,NULL,NULL
Loveworld Singers,54207,0,0,0,46,NULL,NULL
Goldboy,54012,0,0,0,54,NULL,NULL
Renée Elise Goldsberry,51498,0,0,0,66,NULL,NULL
Vsinghs,51311,0,0,0,38,NULL,NULL
Kaïn,49550,0,0,0,45,NULL,NULL
Calmly,47825,0,0,0,87,NULL,NULL
Goldie Boutilier,45443,0,0,0,54,NULL,NULL
Mo Beats,45174,0,0,0,61,NULL,NULL
Joshua Golden,45031,0,0,0,47,NULL,NULL
Goldie Sohel,44573,0,0,0,47,NULL,NULL
Plume Latraverse,43460,0,0,0,40,NULL,NULL
Old Man Canyon,42144,0,0,0,46,NULL,NULL
Harmonium,41293,0,0,0,39,NULL,NULL
German Error Message,40443,0,0,0,42,NULL,NULL
Old Mervs,39274,0,0,0,54,NULL,NULL
Singer Prabha,38782,0,0,0,54,NULL,NULL
Anna German,38369,0,0,0,43,NULL,NULL
Topo Gigio,38218,0,0,0,42,NULL,NULL
Gd,38188,0,0,0,25,NULL,NULL
Moist,37710,0,0,0,37,NULL,NULL
Gautier Capuçon,37159,0,0,0,57,NULL,NULL
Ocean Sounds,36940,0,0,0,66,NULL,NULL
squirl beats,36814,0,0,0,43,NULL,NULL
Topu,36381,0,0,0,34,NULL,NULL
3MFrench,35886,1,1,0,43,32.0,NULL
Gold E Gill,35764,0,0,0,58,NULL,NULL
Radio Slave,35527,0,0,0,37,NULL,NULL
OLDCODEX,34728,0,0,0,36,NULL,NULL
"Germán Valdés ""Tin Tan""",34611,0,0,0,46,NULL,NULL
Speed Radio,34503,0,0,0,51,NULL,NULL
Duvy,34435,0,0,0,47,NULL,NULL
Topshakaz,33296,0,0,0,50,NULL,NULL
OurVinyl,33131,0,0,0,66,NULL,NULL
Marjo,31402,0,0,0,40,NULL,NULL
New Beat Order,29313,0,0,0,57,NULL,NULL
Beats By AI,28621,0,0,0,46,NULL,NULL
Radio Citizen,27517,0,0,0,40,NULL,NULL
Top5,26905,1,1,1,41,38.0,NULL
Piano Vampire,26613,0,0,0,38,NULL,NULL
The Old Firm Casuals,25921,0,0,0,32,NULL,NULL
Ching,25884,0,0,0,35,NULL,NULL
Topmodelz,25348,0,0,0,46,NULL,NULL
Empty old City,24638,0,0,0,44,NULL,NULL
Slovak Radio Symphony Orchestra,24425,0,0,0,56,NULL,NULL
Beat Saber,24262,0,0,0,43,NULL,NULL
Pengz,24175,0,0,0,38,NULL,NULL
The Cambridge Singers,23198,0,0,0,50,NULL,NULL
Top Cat,22960,0,0,0,49,NULL,NULL
Bavarian Radio Symphony Orchestra,22660,0,0,0,51,NULL,NULL
Golden Bsp,22532,0,0,0,42,NULL,NULL
Tizzo,22505,0,0,0,40,NULL,NULL
GOLDHOUSE,21986,0,0,0,44,NULL,NULL
MB,21585,0,0,0,40,NULL,NULL
Tophyun,21024,0,0,0,36,NULL,NULL
The Beat Bugs,20758,0,0,0,34,NULL,NULL
Old Time Hawkey,20353,0,0,0,28,NULL,NULL
Topky,19807,0,0,0,51,NULL,NULL
Yoko Gold,19795,0,0,0,62,NULL,NULL
Beat Minister,19150,0,0,0,48,NULL,NULL
Beast Inside Beats,18905,0,0,0,40,NULL,NULL
Coyote Oldman,18891,0,0,0,43,NULL,NULL
The Lorax Singers,18438,0,0,0,52,NULL,NULL
Konrad OldMoney,18324,0,0,0,46,NULL,NULL
The Singers Unlimited,18018,0,0,0,30,NULL,NULL
German Brigante,17962,0,0,0,36,NULL,NULL
The Cathedral Singers,17387,0,0,0,52,NULL,NULL
Stuart McLean,16476,0,0,0,32,NULL,NULL
AXL BEATS,16462,0,0,0,40,NULL,NULL
Radio Free Alice,16299,0,0,0,45,NULL,NULL
Top Brasil,16247,0,0,0,45,NULL,NULL
Oldelaf et Monsieur D.,15930,0,0,0,39,NULL,NULL
Old Blind Dogs,15905,0,0,0,32,NULL,NULL
I Virtuosi Italiani,15204,0,0,0,68,NULL,NULL
Radio Radio,14707,0,0,0,28,NULL,NULL
Wasiu,14634,0,0,0,52,NULL,NULL
Variété Française,14190,0,0,0,37,NULL,NULL
Germaine Franco,14119,0,0,0,52,NULL,NULL
Old Town School of Folk Music,14106,0,0,0,48,NULL,NULL
Xonthebeat,14081,0,0,0,36,NULL,NULL
Rain Radio,14023,0,0,0,47,NULL,NULL
Okieriete Onaodowan,13991,0,0,0,70,NULL,NULL
Ink,13972,0,0,0,66,NULL,NULL
Topline Addicts,13955,0,0,0,37,NULL,NULL
SINN6R,13899,0,0,0,44,NULL,NULL
Oldpee,13765,0,0,0,35,NULL,NULL
Pinar Toprak,13686,0,0,0,46,NULL,NULL
Old Sorcery,13679,0,0,0,29,NULL,NULL
White Gold,13660,0,0,0,57,NULL,NULL
Norman Dück,13584,0,0,0,51,NULL,NULL
Old Jim,13425,0,0,0,63,NULL,NULL
Michael Tilson Thomas,13271,0,0,0,50,NULL,NULL
Old Man Luedecke,13220,0,0,0,27,NULL,NULL
Bukros Singers,13097,0,0,0,42,NULL,NULL
Old Friends Quartet,13012,0,0,0,28,NULL,NULL
Topeka Clementine,12637,0,0,0,34,NULL,NULL
Singers of the Art of Living,11174,0,0,0,32,NULL,NULL
BEATSMASH,10800,0,0,0,38,NULL,NULL
German Choir,10769,0,0,0,37,NULL,NULL
TopConniver,10767,0,0,0,37,NULL,NULL
Jermango Dreaming,10734,0,0,0,43,NULL,NULL
Old Time Gospel Hour Quartet,10321,0,0,0,32,NULL,NULL
Boy Golden,10319,0,0,0,33,NULL,NULL
Old Man Markley,10189,0,0,0,22,NULL,NULL
eXterio,10072,0,0,0,33,NULL,NULL
Old Flame,10053,0,0,0,37,NULL,NULL
Tophat Panda,9794,0,0,0,41,NULL,NULL
Bundog,9749,0,0,0,39,NULL,NULL
Binaural Beats MT,9521,0,0,0,68,NULL,NULL
Gold Geisha,9377,0,0,0,36,NULL,NULL
Beatcop,9366,0,0,0,49,NULL,NULL
Chantal Pary,8949,0,0,0,32,NULL,NULL
LaF,8858,0,0,0,29,NULL,NULL
The Old Paths,8852,0,0,0,34,NULL,NULL
Passe-Partout,8730,0,0,0,46,NULL,NULL
Top$ide,8730,0,0,0,43,NULL,NULL
singer lavanya,8646,0,0,0,45,NULL,NULL
Gold Brother,8540,0,0,0,36,NULL,NULL
Gold Souls,8538,0,0,0,37,NULL,NULL
KROY,8135,0,0,0,37,NULL,NULL
Fred Penner,8095,0,0,0,30,NULL,NULL
Rau_Ze,8002,0,0,0,35,NULL,NULL
83,7829,0,0,0,29,NULL,NULL
GOLDKID$,7545,0,0,0,51,NULL,NULL
Tana343,7528,0,0,0,39,NULL,NULL
Comet 1993,7489,0,0,0,71,NULL,NULL
Germany Germany,7299,0,0,0,27,NULL,NULL
Beatdemons,7006,0,0,0,39,NULL,NULL
Radion6,6959,0,0,0,37,NULL,NULL
Morunas,6854,0,0,0,51,NULL,NULL
The Fisk Jubilee Singers,6710,0,0,0,54,NULL,NULL
Gerard Butler,6679,0,0,0,55,NULL,NULL
Oldtape,6525,0,0,0,38,NULL,NULL
Deutsches Symphonie-Orchester Berlin,6476,0,0,0,44,NULL,NULL
NPT Music,6337,0,0,0,35,NULL,NULL
HipHop Beats,6068,0,0,0,31,NULL,NULL
Topsy Crettz,6035,0,0,0,38,NULL,NULL
Germanini,6033,0,0,0,42,NULL,NULL
Slowed Radio,5973,0,0,0,52,NULL,NULL
Topo La Maskara,5734,0,0,0,45,NULL,NULL
Top Adlerman,5720,0,0,0,26,NULL,NULL
Swedish Radio Symphony Orchestra,5708,0,0,0,44,NULL,NULL
Vienna Radio Symphony Orchestra,5415,0,0,0,49,NULL,NULL
Oldstar,5243,0,0,0,28,NULL,NULL
Germind,5083,0,0,0,29,NULL,NULL
KsBvndz,5029,0,0,0,45,NULL,NULL
Jay.f.k beats,5012,0,0,0,41,NULL,NULL
Jeff Goldblum,4957,0,0,0,58,NULL,NULL
RGILLY,4826,0,0,0,28,NULL,NULL
The Ray Charles Singers,4735,0,0,0,45,NULL,NULL
Beats by Talent,4660,0,0,0,37,NULL,NULL
Top Floor Boss,4635,0,0,0,35,NULL,NULL
OLDFLOP,4489,0,0,0,29,NULL,NULL
Goldbird,4429,0,0,0,44,NULL,NULL
Singer J,4338,0,0,0,19,NULL,NULL
Deutsche Kammerphilharmonie Bremen,4295,0,0,0,45,NULL,NULL
Frankfurt Radio Symphony Orchestra,4258,0,0,0,47,NULL,NULL
Gold Matter,4239,0,0,0,42,NULL,NULL
germfood,3755,0,0,0,27,NULL,NULL
Radio Base,3743,0,0,0,40,NULL,NULL
Topher Ngo,3642,0,0,0,53,NULL,NULL
SINGER SRINIDHI,3641,0,0,0,39,NULL,NULL
TopRankGang,3574,0,0,0,33,NULL,NULL
Swedish Radio Choir,3565,0,0,0,50,NULL,NULL
Friede,3418,0,0,0,69,NULL,NULL
German Club Mafia,3232,0,0,0,36,NULL,NULL
Gold-Tiger,3136,0,0,0,38,NULL,NULL
Gold,2996,0,0,0,29,NULL,NULL
TOPIC42,2994,0,0,0,44,NULL,NULL
Speed Radio,2969,0,0,0,63,NULL,NULL
Gold Up,2855,0,0,0,37,NULL,NULL
RadioClub,2740,0,0,0,32,NULL,NULL
Nikki-B,2708,0,0,0,31,NULL,NULL
BeatItPunk,2646,0,0,0,39,NULL,NULL
A.C.E,2636,0,0,0,30,NULL,NULL
Orso,2613,0,0,0,73,NULL,NULL
Hermann Marwede,2607,0,0,0,43,NULL,NULL
Golden Ticket Tapes,2507,0,0,0,45,NULL,NULL
Goldcher,2214,0,0,0,44,NULL,NULL
Tye Beats,2116,0,0,0,36,NULL,NULL
Echoes of Old Stories,2043,0,0,0,57,NULL,NULL
old collin,2032,0,0,0,31,NULL,NULL
The Old Time Preachers Quartet,2015,0,0,0,33,NULL,NULL
beat_shobon,1960,0,0,0,27,NULL,NULL
TopWRLD,1892,0,0,0,41,NULL,NULL
Beats for Trees,1838,0,0,0,47,NULL,NULL
Tope,1774,0,0,0,42,NULL,NULL
Gold School,1646,0,0,0,32,NULL,NULL
Sleep Therapy Radio,1498,0,0,0,60,NULL,NULL
OldTM,1440,0,0,0,39,NULL,NULL
SNWMN,1330,0,0,0,22,NULL,NULL
The Beatshakers,1302,0,0,0,57,NULL,NULL
Beat Sexü,1296,0,0,0,8,NULL,NULL
Golden Drops,1216,0,0,0,58,NULL,NULL
Topazz,1180,0,0,0,39,NULL,NULL
NS,1076,0,0,0,21,NULL,NULL
Golde London,1039,0,0,0,19,NULL,NULL
Z.F.R,1036,0,0,0,28,NULL,NULL
German Villarreal,1020,0,0,0,35,NULL,NULL
Ken Darby Singers,944,0,0,0,39,NULL,NULL
Beatrice Martin,859,0,0,0,28,NULL,NULL
Invention of Light,846,0,0,0,67,NULL,NULL
Binaural Beats Healing,773,0,0,0,55,NULL,NULL
GOLD,722,0,0,0,38,NULL,NULL
Old Town Trio,717,0,0,0,47,NULL,NULL
Golden Age Inc,715,0,0,0,54,NULL,NULL
Tonal Topographies,709,0,0,0,50,NULL,NULL
GOLD RVSH,701,0,0,0,28,NULL,NULL
GermsNightmare,667,0,0,0,22,NULL,NULL
Beatwaves,649,0,0,0,37,NULL,NULL
German Gualey,631,0,0,0,40,NULL,NULL
Gjermund,628,0,0,0,49,NULL,NULL
Old Skool Junkies,624,0,0,0,33,NULL,NULL
OLD,601,0,0,0,26,NULL,NULL
Terry,571,0,0,0,28,NULL,NULL
BeatBotz,570,0,0,0,15,NULL,NULL
German Carreño y su Orquesta,567,0,0,0,37,NULL,NULL
Forest Gold,538,0,0,0,46,NULL,NULL
QC,526,0,0,0,28,NULL,NULL
TYPEBEAT,472,0,0,0,29,NULL,NULL
Mix Singh,457,0,0,0,46,NULL,NULL
Topic,402,0,0,0,29,NULL,NULL
BeatsByFreeze,388,0,0,0,5,NULL,NULL
Old Futures,364,0,0,0,24,NULL,NULL
Ambi Nature Radio,360,0,0,0,54,NULL,NULL
MOP,348,0,0,0,29,NULL,NULL
Topman Meeko,337,0,0,0,44,NULL,NULL
Adb Beats,326,0,0,0,30,NULL,NULL
Old Norse,317,0,0,0,28,NULL,NULL
Goldaine,302,0,0,0,49,NULL,NULL
KML BEATS,301,0,0,0,13,NULL,NULL
Echos Of Old Times,290,0,0,0,47,NULL,NULL
Old school beats,281,0,0,0,36,NULL,NULL
herman.,269,0,0,0,43,NULL,NULL
The Rio Singers,214,0,0,0,40,NULL,NULL
VT,202,0,0,0,20,NULL,NULL
Broadleaf Radio,176,0,0,0,61,NULL,NULL
Oldofredi,144,0,0,0,37,NULL,NULL
Radio Pluvialis,116,0,0,0,44,NULL,NULL
Radio,111,0,0,0,43,NULL,NULL
A.D.H,101,0,0,0,22,NULL,NULL
Goldgrain,99,0,0,0,58,NULL,NULL
Beats on 21st,87,0,0,0,47,NULL,NULL
Beast,82,0,0,0,22,NULL,NULL
S!,80,0,0,0,8,NULL,NULL
Goldinia,79,0,0,0,48,NULL,NULL
Golden Flow,79,0,0,0,46,NULL,NULL
Golda Kach,47,0,0,0,11,NULL,NULL
old BAi,27,0,0,0,13,NULL,NULL
