genre,genre_count
[],220
"[""classical""",9
"""rock""]",7
"[""musicals""]",7
"""classical""]",6
"[""country""]",6
"""corrido""",5
"""gospel""]",5
"""hip hop""]",5
"""norte\u00f1o""",5
"[""classic rock""",5
"[""southern gospel""",5
"""christian country""",4
"""metal""",4
"""orchestra""]",4
"""punjabi hip hop""",4
"""punjabi pop""]",4
"""sierre\u00f1o""",4
"[""banda""",4
"[""chanson""]",4
"[""children's music""]",4
"[""lo-fi beats""",4
"[""orchestra""",4
"[""punjabi hip hop""",4
"[""punjabi pop""",4
"[""tropical house""]",4
"""afro soul""",3
"""afrobeat""",3
"""afropiano""",3
"""afropop""",3
"""bhangra""",3
"""chamber music""]",3
"""corridos b\u00e9licos""",3
"""desi""",3
"""desi""]",3
"""lo-fi""]",3
"""opera""",3
"""opera""]",3
"""punjabi pop""",3
"[""afrobeats""",3
"[""bedroom pop""]",3
"[""bhangra""",3
"[""chillwave""",3
"[""indie folk""]",3
"[""k-pop""]",3
"[""phonk""",3
"[""reggaeton""",3
"[""soft pop""]",3
"[""soundtrack""]",3
"[""trip hop""",3
"""afroswing""]",2
"""alt\u00e9""",2
"""alternative metal""",2
"""alternative rock""",2
"""alternative rock""]",2
"""ambient""]",2
"""americana""]",2
"""art pop""]",2
"""banda""",2
"""banda""]",2
"""blues rock""",2
"""brazilian funk""]",2
"""brazilian phonk""]",2
"""breakcore""",2
"""chilean mambo""",2
"""chilean trap""",2
"""classic rock""]",2
"""classical piano""",2
"""classical""",2
"""corridos tumbados""",2
"""desi pop""",2
"""downtempo""",2
"""drill""]",2
"""electro corridos""",2
"""folk""]",2
"""french house""]",2
"""gospel""",2
"""hard rock""",2
"""heavy metal""",2
"""hindi pop""",2
"""indie folk""]",2
"""m\u00fasica mexicana""",2
"""m\u00fasica mexicana""]",2
"""mambo""",2
"""newgrass""",2
"""orchestra""",2
"""phonk""",2
"""pop""]",2
"""progressive trance""]",2
"""punjabi hip hop""]",2
"""ragga""]",2
"""sad sierre\u00f1o""",2
"""sad sierre\u00f1o""]",2
"""soft rock""]",2
"""symphonic rock""]",2
"""synthwave""]",2
"""urbano latino""]",2
"""vari\u00e9t\u00e9 fran\u00e7aise""",2
"""west coast hip hop""",2
"[""bangla pop""]",2
"[""baroque pop""]",2
"[""bluegrass""",2
"[""bolero""]",2
"[""bollywood""",2
"[""chanson""",2
"[""corrido""",2
"[""country""",2
"[""dancehall""",2
"[""dembow""]",2
"[""dream pop""]",2
"[""drift phonk""",2
"[""drill""]",2
"[""east coast hip hop""",2
"[""edm""]",2
"[""emo""",2
"[""folk""]",2
"[""gangster rap""",2
"[""hyperpop""",2
"[""indie folk""",2
"[""k-pop""",2
"[""lo-fi""]",2
"[""lullaby""",2
"[""metal""",2
"[""metalcore""",2
"[""nederpop""]",2
"[""nu metal""",2
"[""opera""",2
"[""post-grunge""]",2
"[""progressive rock""",2
"[""punjabi pop""]",2
"[""punk""",2
"[""r&b""]",2
"[""salsa""",2
"[""slowcore""]",2
"[""soul""",2
"[""tech house""",2
"[""trance""",2
"[""uk drill""",2
"[""underground hip hop""",2
"[""vari\u00e9t\u00e9 fran\u00e7aise""]",2
"""acid jazz""",1
"""acoustic country""]",1
"""adult standards""",1
"""african gospel""",1
"""afro soul""]",1
"""afrobeat""]",1
"""afrobeats""",1
"""afroswing""",1
"""alt country""",1
"""alternative hip hop""",1
"""ambient""",1
"""americana""",1
"""arrocha""",1
"""bhangra""]",1
"""big band""",1
"""big band""]",1
"""bluegrass""",1
"""bollywood""]",1
"""boom bap""",1
"""brazilian pop""]",1
"""brooklyn drill""",1
"""celtic rock""",1
"""chamber pop""",1
"""chanson""",1
"""chanson""]",1
"""children's music""]",1
"""chillstep""]",1
"""choral""",1
"""choral""]",1
"""christian pop""",1
"""christian""",1
"""christian""]",1
"""christmas""]",1
"""classic rock""",1
"""classical piano""]",1
"""comedy""]",1
"""corrido""]",1
"""country rock""]",1
"""country""",1
"""country""]",1
"""cumbia sonidera""",1
"""cumbia""",1
"""dark ambient""]",1
"""dark trap""",1
"""desi hip hop""",1
"""devotional""]",1
"""disco""]",1
"""downtempo""]",1
"""drift phonk""]",1
"""drill""",1
"""drum and bass""",1
"""east coast hip hop""",1
"""easy listening""",1
"""edm""]",1
"""electroclash""",1
"""electroclash""]",1
"""emo pop""]",1
"""emo rap""]",1
"""emo""",1
"""exotica""]",1
"""experimental hip hop""]",1
"""folk pop""]",1
"""folk""",1
"""french house""",1
"""french pop""",1
"""french pop""]",1
"""funk rock""",1
"""funk""",1
"""future bass""",1
"""g-funk""",1
"""g-funk""]",1
"""glam metal""",1
"""gospel r&b""]",1
"""grime""]",1
"""groove metal""",1
"""grunge""",1
"""grupera""",1
"""grupera""]",1
"""happy hardcore""",1
"""hard rock""]",1
"""hardcore hip hop""]",1
"""hardcore techno""",1
"""hardcore""]",1
"""haryanvi pop""",1
"""haryanvi pop""]",1
"""hi-nrg""]",1
"""hindi hip hop""]",1
"""honky tonk""",1
"""horrorcore""",1
"""house""",1
"""house""]",1
"""indie""]",1
"""industrial rock""",1
"""industrial""]",1
"""j-dance""",1
"""j-pop""",1
"""j-rock""]",1
"""jazz beats""]",1
"""jazz rap""]",1
"""jazz""]",1
"""jersey club""]",1
"""jungle""",1
"""k-ballad""]",1
"""k-pop""]",1
"""k-rap""]",1
"""kundiman""]",1
"""latin hip hop""]",1
"""latin jazz""",1
"""latin""",1
"""latin""]",1
"""lo-fi""",1
"""lounge""]",1
"""lullaby""]",1
"""madchester""",1
"""math rock""",1
"""melodic hardcore""]",1
"""metal""]",1
"""minimal techno""",1
"""minimal techno""]",1
"""modern blues""",1
"""modern rock""]",1
"""motown""",1
"""motown""]",1
"""neoclassical""",1
"""new age""",1
"""newgrass""]",1
"""nightcore""",1
"""northern soul""",1
"""nu jazz""",1
"""nu jazz""]",1
"""organic house""]",1
"""philly club""]",1
"""piseiro""",1
"""pop country""",1
"""pop punk""",1
"""pop punk""]",1
"""pop worship""",1
"""post-grunge""",1
"""post-hardcore""]",1
"""psychedelic pop""]",1
"""psychedelic rock""",1
"""psychedelic rock""]",1
"""punk""",1
"""rage rap""]",1
"""ranchera""",1
"""rap metal""",1
"""rap metal""]",1
"""rap rock""]",1
"""red dirt""]",1
"""reggaeton chileno""",1
"""reggaeton""]",1
"""requiem""",1
"""requiem""]",1
"""riddim""",1
"""salsa romantica""]",1
"""screamo""",1
"""seresta""]",1
"""shatta""",1
"""shoegaze""]",1
"""sierre\u00f1o""]",1
"""ska punk""]",1
"""ska""",1
"""skate punk""",1
"""skate punk""]",1
"""slap house""]",1
"""soca""]",1
"""son cubano""]",1
"""soul blues""]",1
"""soul""]",1
"""southern rock""",1
"""space music""]",1
"""space rock""]",1
"""speedcore""]",1
"""spoken word""",1
"""sufi""]",1
"""swing music""",1
"""synthwave""",1
"""techno""]",1
"""timba""",1
"""tollywood""]",1
"""traditional country""]",1
"""trap funk""",1
"""trap funk""]",1
"""trap latino""",1
"""trap latino""]",1
"""trap""",1
"""tribal house""]",1
"""vaporwave""",1
"""visual kei""]",1
"""vocal jazz""",1
"""vocaloid""]",1
"""worship""",1
"""worship""]",1
"[""african gospel""",1
"[""afro house""",1
"[""afro house""]",1
"[""album rock""",1
"[""alt country""",1
"[""alt\u00e9""",1
"[""alternative metal""]",1
"[""ambient""]",1
"[""anime""",1
"[""art pop""",1
"[""art rock""",1
"[""bhajan""",1
"[""black metal""]",1
"[""bluegrass""]",1
"[""brazilian trap""",1
"[""brazilian trap""]",1
"[""breakcore""",1
"[""britpop""",1
"[""budots""",1
"[""celtic""",1
"[""chamber music""",1
"[""chamber music""]",1
"[""chamber pop""]",1
"[""children's music""",1
"[""choral""",1
"[""choral""]",1
"[""christian hip hop""",1
"[""christmas""",1
"[""christmas""]",1
"[""classical piano""",1
"[""classical""]",1
"[""corridos tumbados""",1
"[""country hip hop""]",1
"[""dancehall""]",1
"[""dansktop""]",1
"[""dark ambient""",1
"[""dark ambient""]",1
"[""dark trap""",1
"[""deep house""]",1
"[""desi""",1
"[""disco polo""",1
"[""dream pop""",1
"[""east coast hip hop""]",1
"[""easy listening""]",1
"[""edm trap""]",1
"[""electro swing""]",1
"[""eurodance""]",1
"[""europop""]",1
"[""experimental hip hop""",1
"[""folk pop""",1
"[""folk punk""",1
"[""forr\u00f3""",1
"[""french pop""]",1
"[""funk consciente""",1
"[""funk pop""",1
"[""funk rock""",1
"[""funk""",1
"[""future bass""]",1
"[""g-house""]",1
"[""german hip hop""]",1
"[""gregorian chant""",1
"[""guaracha""",1
"[""haryanvi pop""]",1
"[""heavy metal""",1
"[""horrorcore""",1
"[""hyperpop""]",1
"[""hypertechno""",1
"[""hypertechno""]",1
"[""hyphy""]",1
"[""indie rock""",1
"[""indie""",1
"[""industrial metal""",1
"[""j-pop""]",1
"[""j-rap""",1
"[""j-rock""",1
"[""jazz house""",1
"[""jazz""]",1
"[""jersey club""",1
"[""jungle""",1
"[""k-ballad""]",1
"[""k-rap""",1
"[""k-rap""]",1
"[""latin hip hop""]",1
"[""latin pop""",1
"[""latin""]",1
"[""lullaby""]",1
"[""melodic bass""",1
"[""melodic rap""]",1
"[""mexican hip hop""",1
"[""midwest emo""",1
"[""minimalism""",1
"[""modern rock""]",1
"[""motown""",1
"[""nederpop""",1
"[""neoclassical""",1
"[""neue deutsche welle""]",1
"[""new jack swing""]",1
"[""new york drill""",1
"[""phonk""]",1
"[""pop soul""]",1
"[""punjabi hip hop""]",1
"[""rage rap""]",1
"[""rap rock""",1
"[""rap""",1
"[""rap""]",1
"[""red dirt""",1
"[""reggae""]",1
"[""reggaeton chileno""",1
"[""reggaeton chileno""]",1
"[""reggaeton""]",1
"[""requiem""",1
"[""rock en espa\u00f1ol""]",1
"[""rock""",1
"[""rockabilly""]",1
"[""sad sierre\u00f1o""",1
"[""sierre\u00f1o""",1
"[""ska punk""",1
"[""slap house""]",1
"[""soft pop""",1
"[""soft rock""]",1
"[""southern hip hop""",1
"[""southern hip hop""]",1
"[""southern rock""",1
"[""space music""",1
"[""speedcore""",1
"[""spoken word""",1
"[""stoner rock""",1
"[""stutter house""",1
"[""surf rock""]",1
"[""synthpop""",1
"[""techno""",1
"[""telugu pop""",1
"[""texas country""",1
"[""trap latino""]",1
"[""v-pop""]",1
"[""vari\u00e9t\u00e9 fran\u00e7aise""",1
"[""vocal jazz""]",1
"[""vocaloid""]",1
"[""worship""",1
"[""zouk""]",1
